ID,Age,Gender,Occupation,Phone Type,Current Bike,Relationship,Response
1,53,1,4,2,4,3,0
2,27,0,3,1,1,1,1
3,39,0,2,2,4,4,0
4,20,0,2,3,1,4,0
5,29,1,1,2,4,3,1
6,54,0,3,1,1,2,0
7,47,1,2,1,5,3,1
8,44,0,2,3,3,3,0
9,38,1,4,2,2,4,1
10,24,0,3,3,5,3,0
11,38,0,2,1,4,3,0
12,23,0,3,1,5,2,0
13,45,0,2,2,3,3,0
14,34,0,1,2,2,1,1
15,46,1,4,1,3,4,1
16,44,1,3,3,3,1,0
17,54,0,4,3,2,4,0
18,51,1,2,2,3,1,1
19,25,0,3,2,2,1,1
20,47,1,4,3,5,2,1
21,50,1,1,2,4,3,0
22,19,1,2,3,2,2,0
23,47,0,3,2,5,1,0
24,23,0,2,1,5,1,1
25,42,1,3,3,5,4,1
26,54,0,4,2,2,4,0
27,31,1,2,1,2,1,0
28,24,1,2,3,3,3,0
29,21,0,1,2,2,4,0
30,31,0,3,1,4,1,0
31,23,0,3,3,3,1,1
32,59,0,4,1,3,1,0
33,60,0,2,3,1,4,0
34,43,1,2,3,1,1,0
35,27,0,1,2,3,3,1
36,21,0,2,3,5,2,0
37,24,0,1,3,5,1,1
38,53,1,3,3,4,2,0
39,49,1,1,3,4,1,0
40,22,0,3,1,2,1,0
41,48,0,3,3,5,2,0
42,49,1,4,1,4,2,0
43,19,1,4,3,3,4,0
44,25,1,3,1,2,2,1
45,50,1,1,3,1,1,1
46,23,1,1,2,5,2,1
47,42,1,1,1,4,1,1
48,24,1,1,1,2,2,1
49,47,0,4,2,2,3,0
50,29,0,1,1,1,3,1
51,38,0,2,1,2,4,0
52,43,0,2,1,5,3,0
53,19,0,4,3,3,4,0
54,37,1,2,3,3,3,1
55,25,0,2,1,3,1,0
56,18,0,4,2,4,4,1
57,31,0,2,2,4,2,0
58,52,0,3,2,3,2,0
59,19,1,4,3,1,1,1
60,38,0,4,3,2,3,0
61,52,0,4,3,3,4,0
62,50,1,2,3,1,2,0
63,50,1,1,3,2,2,0
64,58,1,2,1,3,3,1
65,35,0,3,1,2,2,0
66,29,0,4,1,2,2,1
67,26,0,1,1,5,4,0
68,22,1,3,1,4,3,0
69,51,0,2,2,1,4,0
70,34,0,4,3,5,4,0
71,18,0,3,3,3,1,0
72,31,1,3,1,4,1,0
73,37,1,4,1,4,2,0
74,21,1,4,3,2,3,0
75,40,0,3,2,4,2,1
76,25,0,3,1,2,2,1
77,29,1,2,3,2,4,0
78,41,1,1,2,1,1,1
79,55,0,2,3,5,3,0
80,35,0,2,2,1,3,0
81,38,1,3,2,4,2,1
82,57,1,1,3,3,2,0
83,50,0,2,3,2,3,0
84,49,1,4,1,1,4,0
85,21,0,1,2,5,4,1
86,20,1,1,2,2,4,0
87,37,1,2,1,3,1,0
88,22,1,1,1,4,1,0
89,42,0,3,2,3,1,0
90,51,0,2,2,1,3,0
91,51,1,4,2,2,2,0
92,27,1,2,3,4,2,0
93,42,0,2,1,5,3,0
94,46,1,3,1,5,4,1
95,23,1,4,2,3,2,0
96,56,0,4,3,4,2,0
97,50,1,4,2,1,2,1
98,46,0,2,3,3,3,0
99,49,0,3,3,1,2,0
100,35,1,4,2,3,4,1
101,59,1,1,2,1,2,0
102,30,1,4,2,1,4,0
103,18,0,1,1,3,3,1
104,22,1,1,2,2,3,0
105,48,1,4,3,3,3,1
106,60,0,2,1,4,4,0
107,51,1,1,1,3,1,0
108,47,0,3,1,5,4,0
109,30,1,4,3,4,2,1
110,31,1,4,2,2,4,0
111,24,1,2,3,4,2,0
112,37,0,2,2,3,4,0
113,46,1,4,3,4,3,0
114,45,0,2,2,1,4,0
115,39,0,4,2,5,3,0
116,19,0,1,3,3,3,1
117,34,1,4,2,4,1,0
118,48,0,2,3,1,4,0
119,52,1,1,2,2,2,1
120,41,1,3,3,1,1,1
121,21,1,3,1,5,2,1
122,33,1,2,2,5,4,0
123,19,1,1,2,4,1,0
124,57,0,4,1,3,4,0
125,20,0,3,2,3,2,0
126,27,0,3,1,5,1,0
127,46,0,2,3,3,3,0
128,20,1,4,2,1,4,0
129,25,1,3,3,1,3,0
130,55,0,2,3,2,2,0
131,23,0,2,1,4,4,0
132,58,0,2,3,1,2,0
133,57,0,2,1,1,4,0
134,27,0,1,2,2,3,1
135,43,0,3,1,4,4,0
136,41,1,1,2,4,1,1
137,57,0,2,3,3,2,0
138,34,0,1,2,4,3,1
139,22,0,4,2,4,2,0
140,20,1,3,2,5,4,1
141,24,0,2,1,2,3,0
142,60,1,3,2,3,3,0
143,29,0,3,1,2,2,1
144,36,0,2,2,1,3,0
145,58,1,4,3,5,1,0
146,33,1,2,2,2,2,0
147,30,1,2,2,5,1,0
148,44,1,4,1,5,2,1
149,56,1,4,2,1,2,0
150,48,0,4,1,5,1,0
151,32,1,4,2,3,2,1
152,30,0,1,1,3,3,0
153,54,1,3,3,1,2,0
154,57,0,2,1,2,1,0
155,51,1,2,3,2,2,0
156,58,0,2,3,3,3,0
157,58,1,1,3,4,4,1
158,54,1,2,2,1,2,1
159,41,1,3,2,4,2,0
160,60,1,2,2,4,1,1
161,26,1,2,2,4,3,1
162,52,0,2,2,3,4,0
163,24,0,1,3,4,3,1
164,50,0,4,1,2,1,0
165,36,0,4,1,3,1,0
166,27,0,3,3,5,4,0
167,37,1,3,1,5,3,0
168,51,0,2,1,1,1,0
169,52,1,1,3,2,1,1
170,31,0,1,3,1,4,1
171,59,0,2,3,3,1,0
172,52,1,4,2,2,4,0
173,42,0,4,2,1,1,0
174,36,1,2,1,4,2,0
175,58,1,1,1,3,4,0
176,44,1,1,1,1,1,0
177,50,1,3,1,3,3,1
178,38,0,1,2,5,4,0
179,50,1,1,2,2,2,1
180,54,1,1,1,4,1,0
181,41,0,3,1,2,3,0
182,46,1,3,1,4,3,0
183,37,1,4,3,2,4,1
184,27,1,4,3,2,2,1
185,42,0,2,1,2,1,0
186,27,1,3,2,3,4,1
187,53,0,3,2,3,2,0
188,30,0,3,1,1,2,0
189,32,0,3,2,3,2,0
190,25,1,4,2,4,2,0
191,18,1,3,2,2,3,1
192,40,1,4,2,4,2,0
193,20,1,1,3,1,3,0
194,23,0,4,3,2,4,1
195,60,1,3,1,5,2,1
196,33,0,2,1,3,3,0
197,31,0,4,2,1,2,1
198,37,0,4,1,1,4,0
199,39,1,4,1,2,3,0
200,44,1,1,2,4,1,1
201,22,1,3,2,2,4,0
202,25,0,3,2,2,1,0
203,41,0,4,3,1,1,0
204,23,0,1,2,2,3,0
205,30,1,3,3,4,1,1
206,29,0,4,1,4,2,1
207,33,0,1,2,4,2,1
208,42,1,3,2,3,3,1
209,50,1,2,2,3,4,0
210,58,0,4,1,5,3,0
211,41,0,3,3,5,4,0
212,37,1,4,3,4,3,1
213,51,0,4,1,3,3,0
214,46,1,1,1,5,2,0
215,58,0,2,3,2,1,0
216,51,0,4,2,2,2,0
217,35,0,3,2,1,3,0
218,39,0,4,1,1,1,0
219,18,1,1,3,4,2,1
220,49,0,4,1,3,3,0
221,52,0,4,2,4,4,0
222,58,1,4,3,4,3,0
223,56,0,3,1,2,1,0
224,52,0,2,1,5,1,0
225,25,0,3,1,1,2,1
226,53,1,3,3,1,4,1
227,23,0,1,1,3,2,0
228,49,0,3,2,2,4,0
229,20,1,1,2,1,3,0
230,50,1,3,3,1,3,0
231,44,0,3,1,3,4,0
232,47,0,4,3,1,4,0
233,37,1,4,1,4,1,1
234,37,1,2,2,4,4,0
235,24,1,1,1,5,3,0
236,36,1,3,1,5,4,0
237,23,0,1,3,2,1,1
238,24,0,1,3,5,4,0
239,36,0,4,2,3,2,1
240,55,0,4,1,1,4,0
241,39,0,2,3,1,3,1
242,59,0,4,1,1,4,0
243,52,0,2,1,2,3,0
244,52,0,4,3,1,4,0
245,30,1,4,3,3,3,1
246,39,0,4,3,1,1,1
247,25,0,3,2,1,2,0
248,31,0,2,1,5,2,1
249,30,0,3,2,5,4,1
250,59,0,3,1,5,4,0
251,40,0,1,3,3,2,0
252,39,0,1,1,5,1,0
253,58,0,4,2,2,3,0
254,49,0,3,3,1,1,0
255,19,1,2,3,5,1,0
256,50,1,2,2,5,1,0
257,50,1,4,1,4,1,1
258,55,0,3,3,2,1,0
259,57,0,4,2,2,1,0
260,29,1,2,3,5,2,0
261,54,1,4,1,4,2,1
262,51,0,4,2,1,4,0
263,53,0,4,3,5,1,0
264,39,0,1,2,2,4,0
265,25,1,2,1,4,1,0
266,42,1,2,3,3,3,0
267,51,0,2,3,1,1,0
268,43,0,2,3,4,3,0
269,58,1,1,1,1,1,0
270,58,1,3,3,3,1,0
271,29,0,3,1,5,2,1
272,59,1,2,2,4,4,0
273,34,1,4,1,3,4,1
274,25,1,2,3,5,2,1
275,52,1,2,2,1,2,1
276,36,0,1,2,1,3,1
277,45,1,3,1,3,2,0
278,53,1,4,2,5,4,0
279,49,1,1,1,4,3,1
280,48,0,3,1,4,2,0
281,26,1,2,1,2,1,1
282,59,1,1,3,5,1,1
283,24,1,2,1,1,2,1
284,55,1,4,2,2,1,0
285,22,0,3,3,2,3,0
286,34,1,3,3,3,4,1
287,43,0,4,1,2,2,0
288,39,0,2,1,3,2,0
289,46,0,2,1,1,2,0
290,38,1,4,3,1,3,1
291,36,1,4,2,2,1,0
292,36,1,2,2,2,3,0
293,38,1,3,3,3,4,1
294,46,0,3,1,3,1,0
295,49,0,2,1,3,1,0
296,37,1,2,1,3,2,0
297,44,1,1,1,3,3,1
298,34,1,2,2,3,1,0
299,56,0,2,1,2,1,0
300,53,1,4,1,1,4,1
301,51,0,3,2,3,2,0
302,40,1,2,1,2,2,0
303,42,1,3,1,3,3,0
304,57,1,3,1,2,2,1
305,21,1,2,1,4,1,1
306,46,0,2,2,4,2,0
307,27,0,4,3,4,3,0
308,47,1,1,2,4,2,0
309,23,0,3,1,3,1,0
310,45,0,3,2,3,3,0
311,29,0,3,1,5,1,1
312,30,1,4,1,1,3,1
313,48,1,3,3,2,1,0
314,60,1,2,1,3,2,0
315,55,0,3,2,1,3,0
316,46,0,3,2,4,2,0
317,29,0,1,3,4,1,0
318,38,1,2,2,3,1,0
319,47,0,3,1,1,1,0
320,49,0,4,2,5,3,0
321,53,0,4,3,3,2,0
322,49,0,3,1,1,4,0
323,57,1,2,3,2,4,0
324,37,1,4,1,5,3,1
325,25,0,2,1,5,1,1
326,34,1,2,2,3,3,0
327,30,1,4,3,1,3,0
328,54,1,2,3,1,4,0
329,42,0,2,1,5,3,0
330,45,1,2,3,3,3,0
331,23,1,2,3,5,3,0
332,48,0,4,1,5,3,0
333,19,0,2,1,4,4,1
334,27,0,2,1,4,1,1
335,42,1,2,1,3,3,0
336,27,1,1,3,4,1,0
337,37,1,4,1,2,2,0
338,55,0,3,2,1,1,0
339,30,0,3,2,3,1,0
340,52,0,3,2,1,2,0
341,37,0,1,2,5,1,1
342,60,0,2,2,2,2,0
343,35,1,4,1,4,2,1
344,52,0,3,3,5,2,0
345,22,0,1,1,3,1,1
346,33,0,3,1,4,3,0
347,43,1,4,2,3,1,1
348,19,1,2,2,1,3,0
349,36,1,4,3,1,2,1
350,50,1,1,2,4,4,1
351,40,0,4,1,5,2,1
352,20,0,2,3,5,2,1
353,44,1,3,3,5,3,1
354,50,1,1,2,1,4,0
355,23,1,3,3,4,1,0
356,48,0,3,2,5,2,0
357,39,0,3,3,2,4,1
358,25,1,4,2,1,4,0
359,52,1,4,1,3,3,0
360,50,1,2,1,1,4,1
361,32,0,2,1,4,1,1
362,40,1,2,1,2,1,0
363,25,0,1,2,1,3,1
364,53,1,4,3,1,3,0
365,58,0,3,2,1,4,0
366,31,1,4,2,4,1,1
367,43,1,3,3,4,1,1
368,36,0,3,2,1,4,1
369,21,1,1,2,5,2,1
370,20,1,1,2,1,4,0
371,59,1,2,2,4,2,1
372,53,0,4,2,5,2,0
373,39,0,3,1,1,1,0
374,59,0,2,3,3,3,0
375,26,1,3,1,3,1,0
376,37,0,4,1,1,4,0
377,44,0,4,1,2,1,0
378,44,0,4,2,2,4,0
379,60,1,3,2,5,1,0
380,28,0,1,3,1,3,1
381,27,1,3,2,2,4,1
382,39,0,3,1,5,2,1
383,46,0,2,1,5,1,0
384,33,0,1,3,4,2,0
385,39,0,1,1,2,3,0
386,39,0,2,3,2,3,1
387,22,1,2,1,5,3,1
388,35,1,2,1,3,3,0
389,49,0,3,1,2,1,0
390,44,0,2,2,1,4,0
391,48,1,1,2,3,4,1
392,59,0,3,1,4,3,0
393,49,1,2,3,2,3,1
394,52,1,4,2,3,2,1
395,46,1,1,3,2,2,0
396,22,1,2,3,2,3,1
397,32,0,3,2,5,3,1
398,57,1,2,3,4,2,1
399,51,0,3,1,1,4,0
400,46,1,4,1,4,3,1
401,24,1,3,3,3,2,1
402,28,0,4,2,2,3,0
403,44,1,3,3,1,2,1
404,44,0,3,2,2,3,0
405,18,0,2,2,5,1,1
406,60,0,3,2,1,1,0
407,46,0,3,2,1,3,0
408,53,0,4,1,2,1,0
409,33,1,2,2,2,3,0
410,22,1,4,1,5,3,0
411,52,0,4,2,1,4,0
412,23,0,3,3,4,2,1
413,33,1,3,3,3,4,0
414,24,0,2,2,1,4,0
415,19,1,3,2,3,1,1
416,32,0,2,3,4,2,1
417,22,0,3,1,1,4,1
418,40,1,4,1,5,1,1
419,22,1,1,1,4,3,0
420,54,0,2,3,5,1,0
421,23,1,1,2,2,3,1
422,46,1,3,2,4,4,0
423,47,0,4,3,2,2,0
424,53,1,3,2,4,4,1
425,34,1,2,3,3,4,1
426,42,1,4,1,5,1,1
427,46,1,2,2,5,2,1
428,41,1,3,3,2,4,0
429,55,1,4,1,5,2,0
430,25,1,3,3,1,4,0
431,32,0,1,1,4,2,0
432,19,1,1,1,3,2,0
433,21,1,3,1,4,2,1
434,30,0,3,2,3,3,1
435,23,0,1,2,2,4,1
436,19,0,3,1,3,2,1
437,47,1,2,3,5,4,0
438,54,1,2,2,3,1,1
439,57,0,2,3,5,4,0
440,50,1,3,1,5,1,0
441,50,0,4,2,2,2,0
442,39,1,4,1,4,2,1
443,24,1,1,2,5,3,1
444,32,1,4,1,1,3,0
445,19,0,2,2,3,3,1
446,30,0,2,2,2,3,0
447,47,1,1,1,5,4,1
448,20,1,3,3,2,4,1
449,24,0,1,1,4,4,1
450,18,0,3,2,4,1,1
451,51,1,4,2,5,4,1
452,47,1,2,1,2,2,0
453,45,0,3,1,1,2,0
454,39,1,2,1,2,1,0
455,46,0,4,3,5,2,0
456,51,1,2,1,3,4,1
457,59,1,2,3,3,3,0
458,32,1,2,1,3,1,0
459,57,0,3,3,3,3,0
460,41,0,4,3,5,4,0
461,47,0,2,1,3,4,0
462,18,0,3,2,3,2,1
463,26,1,2,3,4,3,0
464,46,0,3,3,2,4,0
465,38,1,2,2,4,3,0
466,44,1,3,1,5,2,1
467,19,0,1,2,1,4,0
468,30,1,2,1,1,4,1
469,25,0,3,3,4,1,0
470,45,1,1,2,3,4,0
471,31,0,1,2,1,3,1
472,29,1,2,3,1,3,1
473,60,1,3,1,1,3,0
474,56,1,3,1,1,3,0
475,37,1,3,1,4,3,1
476,42,1,3,1,1,3,0
477,34,0,3,1,4,2,1
478,32,1,2,2,3,3,1
479,28,1,3,2,4,3,0
480,48,0,3,3,2,1,0
481,44,0,2,1,1,1,0
482,46,1,3,1,4,4,1
483,18,1,1,3,1,3,1
484,21,0,2,3,3,3,1
485,47,0,3,1,2,4,0
486,20,1,2,3,5,1,1
487,21,0,1,1,3,4,1
488,37,1,4,3,2,4,0
489,30,0,4,1,1,1,0
490,26,1,1,2,4,3,0
491,56,0,3,2,2,2,0
492,42,0,3,2,5,3,0
493,56,0,4,2,3,1,0
494,21,0,3,2,4,3,0
495,23,0,4,3,2,1,0
496,28,1,3,3,4,3,1
497,20,1,1,2,4,2,1
498,49,0,4,3,5,4,0
499,41,1,4,2,1,4,1
500,57,0,3,1,4,1,0
501,36,1,2,1,3,3,1
502,28,0,3,3,5,2,1
503,42,0,3,3,1,4,0
504,36,1,3,3,1,2,1
505,40,1,4,3,4,1,0
506,21,1,3,1,5,3,1
507,53,0,3,3,2,2,0
508,30,0,3,3,3,1,0
509,33,1,3,2,3,2,1
510,48,1,3,1,5,3,0
511,51,0,4,2,3,1,0
512,42,0,3,2,1,4,0
513,44,0,2,2,3,3,0
514,41,0,2,1,2,2,0
515,32,0,1,1,3,3,1
516,24,0,3,2,5,3,1
517,41,1,1,2,3,3,1
518,31,1,2,1,4,1,0
519,31,1,2,1,5,4,1
520,32,0,4,3,2,3,1
521,53,0,2,3,2,3,0
522,20,1,4,1,4,2,1
523,28,0,4,3,3,4,0
524,58,0,2,1,2,4,0
525,53,1,3,2,2,4,1
526,40,1,4,1,1,3,0
527,59,1,1,2,2,2,1
528,36,0,3,2,4,4,0
529,29,0,3,3,4,2,1
530,47,1,2,2,1,4,0
531,58,1,3,2,1,2,0
532,45,1,2,3,1,3,1
533,23,1,4,3,3,1,1
534,50,0,3,1,1,2,0
535,26,0,3,3,2,1,0
536,33,0,2,1,2,2,0
537,59,1,3,3,4,1,0
538,19,1,3,1,2,2,1
539,30,1,4,1,2,4,0
540,46,1,4,1,1,1,0
541,52,1,4,1,4,3,0
542,41,1,4,1,4,3,1
543,56,1,4,3,2,1,0
544,45,0,4,2,1,4,0
545,32,0,1,3,3,3,1
546,52,0,3,1,3,1,0
547,41,1,3,3,5,2,1
548,59,1,2,2,3,3,1
549,22,1,1,3,2,2,0
550,28,1,4,2,5,4,0
551,59,1,4,3,2,3,1
552,53,0,2,2,2,4,0
553,53,1,2,3,1,4,1
554,32,0,2,1,3,3,0
555,23,1,1,3,4,4,0
556,46,0,2,3,1,3,0
557,50,0,2,1,3,1,0
558,39,0,2,1,5,3,0
559,22,0,1,3,4,1,1
560,59,1,4,1,3,2,0
561,44,0,3,1,2,4,0
562,29,1,1,3,1,1,0
563,19,0,2,2,1,3,0
564,20,0,1,3,5,4,0
565,38,0,2,1,3,4,0
566,36,1,3,2,1,2,0
567,56,1,1,3,4,4,0
568,47,0,2,2,1,3,0
569,48,1,2,3,4,3,1
570,25,0,3,3,3,1,1
571,31,1,3,2,3,1,0
572,50,1,1,3,4,4,1
573,43,0,4,2,1,2,0
574,21,0,1,3,4,1,1
575,20,1,3,2,2,1,1
576,43,0,4,1,2,1,0
577,31,0,4,1,1,1,1
578,53,0,3,3,3,3,0
579,43,1,3,1,5,3,1
580,43,0,3,1,5,3,0
581,31,1,4,1,3,2,1
582,31,1,2,1,2,4,0
583,29,1,3,2,4,2,1
584,37,1,3,3,4,4,0
585,47,1,4,2,1,1,0
586,40,0,3,1,1,1,0
587,26,1,3,2,2,3,0
588,36,1,3,3,3,3,0
589,40,0,1,3,5,4,0
590,43,0,3,1,5,3,0
591,39,0,2,2,1,4,1
592,53,0,3,2,3,3,0
593,48,0,4,2,3,1,0
594,51,1,3,2,2,1,0
595,19,1,4,1,1,4,1
596,19,1,1,3,3,2,1
597,46,0,4,2,2,3,0
598,50,0,2,1,1,4,0
599,41,1,2,1,4,3,1
600,23,0,4,3,1,3,0
601,43,1,3,1,1,3,0
602,33,1,2,3,5,3,1
603,23,0,2,1,2,2,0
604,59,1,1,3,4,1,1
605,26,1,4,1,4,1,0
606,60,1,4,2,4,4,0
607,22,0,3,2,5,3,1
608,59,1,3,3,3,1,0
609,53,1,3,2,2,2,1
610,30,1,4,3,2,3,1
611,29,0,3,2,1,2,1
612,38,1,4,3,5,4,0
613,45,1,4,2,1,2,1
614,25,0,2,1,2,1,0
615,60,0,3,2,4,1,0
616,40,1,4,3,2,1,0
617,57,1,3,3,2,1,0
618,31,1,4,1,5,3,1
619,53,1,3,2,1,1,1
620,18,1,1,2,5,4,1
621,40,1,3,1,1,2,0
622,34,0,2,1,1,2,1
623,21,0,2,1,1,2,1
624,51,1,1,3,5,3,1
625,24,0,4,3,4,3,0
626,19,0,2,2,1,3,0
627,37,0,1,1,5,2,0
628,23,0,4,3,3,4,1
629,24,0,4,1,4,2,1
630,30,1,3,3,3,1,1
631,57,0,4,3,5,1,0
632,32,1,4,1,1,1,1
633,18,0,4,2,2,1,1
634,20,0,4,1,2,1,0
635,19,1,1,2,2,3,0
636,53,1,2,1,2,3,0
637,30,1,4,3,1,1,0
638,48,0,4,2,1,3,0
639,26,1,3,1,1,1,0
640,54,1,4,3,4,3,1
641,45,0,3,1,3,3,0
642,34,0,2,2,1,1,0
643,49,1,3,2,5,1,1
644,54,1,1,2,2,3,1
645,45,0,3,3,4,4,0
646,59,0,4,1,2,1,0
647,53,1,1,3,5,4,0
648,59,0,2,1,3,4,0
649,28,0,3,2,2,1,0
650,39,0,3,1,2,1,0
651,55,1,1,2,2,3,1
652,36,1,4,1,2,3,0
653,42,1,1,3,5,1,0
654,26,1,3,1,3,3,0
655,38,1,4,1,2,4,0
656,35,0,2,2,2,1,1
657,41,0,3,2,1,4,0
658,21,1,1,1,3,1,0
659,47,0,2,1,3,3,0
660,47,0,2,1,4,1,0
661,48,0,3,2,2,1,0
662,46,1,4,1,1,4,0
663,24,0,2,1,1,3,1
664,33,0,1,2,1,2,0
665,59,1,1,3,3,1,0
666,29,1,2,2,5,3,0
667,33,1,2,1,2,2,1
668,33,1,4,2,1,4,0
669,51,1,2,3,5,3,1
670,40,0,1,1,1,1,0
671,43,1,1,2,5,3,1
672,28,1,2,2,3,3,1
673,25,0,1,3,5,3,0
674,59,1,4,1,2,1,0
675,21,0,2,2,3,1,0
676,32,1,2,1,1,4,0
677,31,0,1,3,5,1,0
678,24,1,3,3,3,1,1
679,45,1,3,2,1,4,0
680,58,1,2,1,5,3,0
681,45,1,3,2,1,2,0
682,37,0,1,3,4,4,0
683,52,1,3,3,1,2,0
684,33,0,4,1,2,1,0
685,48,0,3,3,5,2,0
686,18,1,1,3,2,4,1
687,21,1,2,3,5,2,1
688,26,0,1,1,2,3,0
689,20,1,2,1,2,1,0
690,52,0,3,3,5,2,0
691,50,0,2,1,1,2,0
692,46,0,4,1,3,3,0
693,43,0,2,2,2,1,0
694,23,0,1,1,3,3,0
695,40,0,3,1,3,4,1
696,47,1,3,3,2,1,1
697,50,0,4,2,2,3,0
698,38,1,3,3,1,2,0
699,47,0,3,1,1,4,0
700,60,0,4,2,1,4,0
701,28,1,3,1,3,4,0
702,46,1,2,3,2,1,0
703,48,1,1,2,1,2,1
704,29,0,4,3,3,1,0
705,57,0,4,3,1,2,0
706,60,0,4,2,2,4,0
707,51,1,4,3,2,2,0
708,37,1,4,2,4,1,0
709,41,0,4,1,3,4,0
710,36,1,4,3,3,2,1
711,44,0,4,1,1,2,0
712,40,1,3,1,1,2,0
713,18,1,3,3,5,2,1
714,58,1,2,2,2,4,0
715,24,0,2,3,2,2,1
716,41,0,2,3,5,4,0
717,41,0,2,2,2,1,0
718,53,1,2,3,4,2,0
719,39,1,4,2,5,1,1
720,19,1,4,3,3,2,0
721,31,0,1,3,5,2,0
722,44,1,4,2,4,1,1
723,25,0,1,2,1,2,1
724,52,1,4,3,2,3,1
725,28,0,1,3,1,2,1
726,24,0,2,1,2,3,1
727,43,1,1,2,3,3,1
728,40,0,3,1,4,1,0
729,27,0,2,2,4,2,0
730,55,0,4,2,3,4,0
731,20,0,1,1,1,1,0
732,60,0,2,3,3,4,0
733,24,0,4,1,2,2,1
734,50,0,4,2,1,3,0
735,33,1,3,2,2,3,0
736,37,1,2,2,5,2,0
737,37,0,4,1,5,4,1
738,32,0,2,3,5,3,0
739,33,0,2,1,2,4,0
740,58,1,2,2,4,3,1
741,58,1,3,3,3,2,0
742,34,1,2,1,2,1,1
743,43,1,4,1,1,2,0
744,21,0,3,1,4,3,1
745,59,0,3,2,4,3,0
746,31,0,1,3,2,1,0
747,21,0,3,2,3,3,0
748,18,1,3,1,5,3,0
749,32,1,4,3,4,2,0
750,45,1,3,1,1,4,0
751,24,0,3,2,1,4,1
752,55,1,3,3,2,2,1
753,46,1,4,3,1,1,1
754,31,0,3,1,5,1,0
755,18,1,1,3,3,3,0
756,38,1,2,2,5,4,0
757,37,0,4,3,1,4,0
758,47,0,2,2,3,1,0
759,21,0,3,2,2,1,1
760,57,0,4,3,2,4,0
761,19,0,2,3,1,2,1
762,54,0,3,3,2,3,0
763,34,1,4,1,2,1,1
764,27,1,2,3,3,1,1
765,24,1,4,2,1,2,0
766,55,1,4,1,3,2,0
767,40,0,3,1,4,3,0
768,47,1,1,2,5,1,1
769,49,0,4,2,2,4,0
770,30,1,4,2,3,4,0
771,52,1,4,1,3,4,0
772,28,1,4,1,3,4,1
